# laser 1 log-file
# log-file start-timestamp: 08.11.2011, 13:13
# Timebase	Jitter [MHz]	setpoint [MHz]	rel. Frequency [MHz]	dev. from setpoint [MHz]	in range? [1/0]	upper bound [MHz]	lower bound [MHz]
497431555	9.195561	0	4.970530	4.970530	1	5.000000	-5.000000
497432810	6.138537	0	-2.886307	-2.886307	1	5.000000	-5.000000
497433580	7.425221	0	-2.411496	-2.411496	1	5.000000	-5.000000
497434322	3.081513	0	-2.615569	-2.615569	1	5.000000	-5.000000
497435121	7.089032	0	0.875946	0.875946	1	5.000000	-5.000000
497435891	10.198776	0	-4.869287	-4.869287	1	5.000000	-5.000000
497436638	3.890665	0	2.827756	2.827756	1	5.000000	-5.000000
497437386	11.029163	0	-2.682234	-2.682234	1	5.000000	-5.000000
497438165	3.989494	0	0.131614	0.131614	1	5.000000	-5.000000
497438925	4.353912	0	-0.743533	-0.743533	1	5.000000	-5.000000
497439717	5.484480	0	-4.008713	-4.008713	1	5.000000	-5.000000
497440897	6.107222	0	-8.645477	-8.645477	0	5.000000	-5.000000
497441895	3.548842	0	-1.355755	-1.355755	1	5.000000	-5.000000
497443404	8.779132	0	-0.991037	-0.991037	1	5.000000	-5.000000
497444428	2.761722	0	4.111923	4.111923	1	5.000000	-5.000000
497445242	3.178448	0	4.358309	4.358309	1	5.000000	-5.000000
497446287	5.242653	0	4.970530	4.970530	1	5.000000	-5.000000
497447057	5.739809	0	0.846029	0.846029	1	5.000000	-5.000000
497447827	11.029163	0	4.154235	4.154235	1	5.000000	-5.000000
497448833	7.115029	0	-1.049644	-1.049644	1	5.000000	-5.000000
497449614	9.705745	0	-0.166685	-0.166685	1	5.000000	-5.000000
497450357	6.189555	0	2.725719	2.725719	1	5.000000	-5.000000
497451127	6.326940	0	-0.290729	-0.290729	1	5.000000	-5.000000
497453356	2.777855	0	3.177764	3.177764	1	5.000000	-5.000000
497454152	4.237682	0	3.483808	3.483808	1	5.000000	-5.000000
497454922	6.597702	0	2.894420	2.894420	1	5.000000	-5.000000
497455913	5.681188	0	5.932156	5.932156	0	5.000000	-5.000000
497456659	8.085670	0	2.565677	2.565677	1	5.000000	-5.000000
497457728	4.298891	0	-2.229004	-2.229004	1	5.000000	-5.000000
497458663	4.016170	0	-6.492969	-6.492969	0	5.000000	-5.000000
497459433	6.002828	0	1.501277	1.501277	1	5.000000	-5.000000
497460148	7.056343	0	1.340123	1.340123	1	5.000000	-5.000000
497460870	1.983596	0	2.521646	2.521646	1	5.000000	-5.000000
497461665	2.801932	0	4.460346	4.460346	1	5.000000	-5.000000
497462623	7.177823	0	0.263591	0.263591	1	5.000000	-5.000000
497463355	3.251606	0	1.152206	1.152206	1	5.000000	-5.000000
497464163	5.893648	0	1.399240	1.399240	1	5.000000	-5.000000
497464942	4.000721	0	1.356324	1.356324	1	5.000000	-5.000000
497465977	5.069191	0	2.419609	2.419609	1	5.000000	-5.000000
497466754	12.242001	0	1.254265	1.254265	1	5.000000	-5.000000
497467518	4.986612	0	2.683094	2.683094	1	5.000000	-5.000000
497468453	5.795942	0	5.744870	5.744870	0	5.000000	-5.000000
497469192	5.693883	0	-0.888978	-0.888978	1	5.000000	-5.000000
497469993	5.664065	0	2.623682	2.623682	1	5.000000	-5.000000
497470718	3.174737	0	-0.932404	-0.932404	1	5.000000	-5.000000
497472083	7.502769	0	0.480909	0.480909	1	5.000000	-5.000000
497472900	5.789818	0	1.662502	1.662502	1	5.000000	-5.000000
497473626	4.758000	0	1.254265	1.254265	1	5.000000	-5.000000
497474449	5.199916	0	-0.174563	-0.174563	1	5.000000	-5.000000
497475243	7.107403	0	-3.950754	-3.950754	1	5.000000	-5.000000
497476012	5.916372	0	-0.072504	-0.072504	1	5.000000	-5.000000
497476759	5.618359	0	1.050147	1.050147	1	5.000000	-5.000000
497477535	4.724320	0	-0.786919	-0.786919	1	5.000000	-5.000000
497478377	3.607562	0	-0.524078	-0.524078	1	5.000000	-5.000000
497479399	3.251298	0	-2.055302	-2.055302	1	5.000000	-5.000000
497480169	6.033740	0	-1.195155	-1.195155	1	5.000000	-5.000000
497480892	3.156691	0	0.948088	0.948088	1	5.000000	-5.000000
497481710	6.422972	0	-1.034486	-1.034486	1	5.000000	-5.000000
497482512	3.319986	0	-1.093096	-1.093096	1	5.000000	-5.000000
497483261	7.842926	0	-0.115752	-0.115752	1	5.000000	-5.000000
497484020	3.439395	0	-2.215747	-2.215747	1	5.000000	-5.000000
497484955	5.377657	0	-8.180195	-8.180195	0	5.000000	-5.000000
497485780	5.171340	0	-0.480741	-0.480741	1	5.000000	-5.000000
497486608	3.687186	0	4.171674	4.171674	1	5.000000	-5.000000
497487595	5.995978	0	6.051048	6.051048	0	5.000000	-5.000000
497488373	4.879402	0	4.664419	4.664419	1	5.000000	-5.000000
497489141	4.610014	0	1.662502	1.662502	1	5.000000	-5.000000
497490157	4.503906	0	-2.682234	-2.682234	1	5.000000	-5.000000
497490896	5.403014	0	0.131614	0.131614	1	5.000000	-5.000000
497491621	7.320706	0	-1.195155	-1.195155	1	5.000000	-5.000000
497492564	4.318125	0	3.805745	3.805745	1	5.000000	-5.000000
497493591	8.085130	0	-0.174563	-0.174563	1	5.000000	-5.000000
497494331	4.386564	0	0.378872	0.378872	1	5.000000	-5.000000
497495132	3.063817	0	-0.480741	-0.480741	1	5.000000	-5.000000
497496181	3.580473	0	3.746088	3.746088	1	5.000000	-5.000000
497497032	10.079366	0	1.764561	1.764561	1	5.000000	-5.000000
497497771	3.502672	0	1.968680	1.968680	1	5.000000	-5.000000
497498566	3.916011	0	-0.378682	-0.378682	1	5.000000	-5.000000
497501320	2.373897	0	1.152206	1.152206	1	5.000000	-5.000000
497502090	4.650839	0	-1.355755	-1.355755	1	5.000000	-5.000000
497502852	6.621010	0	-0.932404	-0.932404	1	5.000000	-5.000000
497503656	5.951355	0	-0.728241	-0.728241	1	5.000000	-5.000000
497504387	6.104161	0	-0.480741	-0.480741	1	5.000000	-5.000000
497505144	5.168389	0	0.190493	0.190493	1	5.000000	-5.000000
497505911	2.165150	0	-2.463628	-2.463628	1	5.000000	-5.000000
497506712	5.377657	0	-2.769873	-2.769873	1	5.000000	-5.000000
497507756	5.498113	0	-2.361546	-2.361546	1	5.000000	-5.000000
497508717	2.258044	0	-6.138564	-6.138564	0	5.000000	-5.000000
497509440	3.693311	0	-0.319915	-0.319915	1	5.000000	-5.000000
497510228	7.635701	0	3.763347	3.763347	1	5.000000	-5.000000
497511027	3.807642	0	0.802982	0.802982	1	5.000000	-5.000000
497511797	3.724956	0	0.700901	0.700901	1	5.000000	-5.000000
497512523	4.066929	0	3.661266	3.661266	1	5.000000	-5.000000
497513361	8.307397	0	-0.830323	-0.830323	1	5.000000	-5.000000
497514549	4.546713	0	2.640450	2.640450	1	5.000000	-5.000000
497515344	5.810482	0	1.211308	1.211308	1	5.000000	-5.000000
497516085	4.281383	0	-3.950754	-3.950754	1	5.000000	-5.000000
497516851	5.710442	0	1.313390	1.313390	1	5.000000	-5.000000
497517607	4.847853	0	1.007145	1.007145	1	5.000000	-5.000000
497518392	6.128655	0	-0.480741	-0.480741	1	5.000000	-5.000000
497519194	4.320092	0	3.865429	3.865429	1	5.000000	-5.000000
497519964	7.338490	0	-1.049644	-1.049644	1	5.000000	-5.000000
497520768	7.242687	0	-1.136568	-1.136568	1	5.000000	-5.000000
497522003	5.083476	0	3.031830	3.031830	1	5.000000	-5.000000
497522732	3.982202	0	-0.524078	-0.524078	1	5.000000	-5.000000
497523763	3.626958	0	3.865429	3.865429	1	5.000000	-5.000000
497524533	4.625315	0	1.313390	1.313390	1	5.000000	-5.000000
497525495	5.225555	0	-3.076117	-3.076117	1	5.000000	-5.000000
497526492	4.625315	0	-0.217834	-0.217834	1	5.000000	-5.000000
497528004	5.866098	0	1.807388	1.807388	1	5.000000	-5.000000
497529463	6.803817	0	0.582946	0.582946	1	5.000000	-5.000000
497530434	5.146739	0	0.547573	0.547573	1	5.000000	-5.000000
497531941	6.088852	0	5.978906	5.978906	0	5.000000	-5.000000
497532713	5.135514	0	3.133867	3.133867	1	5.000000	-5.000000
497533457	8.692382	0	-2.726043	-2.726043	1	5.000000	-5.000000
497534279	7.259922	0	-1.253718	-1.253718	1	5.000000	-5.000000
497535049	4.046647	0	-0.480741	-0.480741	1	5.000000	-5.000000
497536113	5.274150	0	0.013934	0.013934	1	5.000000	-5.000000
497537040	2.758660	0	0.539851	0.539851	1	5.000000	-5.000000
497537843	5.012127	0	1.254265	1.254265	1	5.000000	-5.000000
497538587	3.998824	0	1.399240	1.399240	1	5.000000	-5.000000
497539388	5.360149	0	3.703686	3.703686	1	5.000000	-5.000000
497540383	4.842669	0	-2.172049	-2.172049	1	5.000000	-5.000000
497541214	4.762082	0	0.335733	0.335733	1	5.000000	-5.000000
497541984	5.128269	0	-1.720312	-1.720312	1	5.000000	-5.000000
497542720	6.485862	0	-1.093096	-1.093096	1	5.000000	-5.000000
497543965	3.411839	0	-5.379583	-5.379583	0	5.000000	-5.000000
497544735	7.062990	0	0.547573	0.547573	1	5.000000	-5.000000
497546684	10.537612	0	-7.522826	-7.522826	0	5.000000	-5.000000
497547674	6.146005	0	11.154008	11.154008	0	5.000000	-5.000000
497548413	4.858018	0	4.009864	4.009864	1	5.000000	-5.000000
497549165	6.081396	0	-0.029276	-0.029276	1	5.000000	-5.000000
497550644	7.460527	0	-1.399274	-1.399274	1	5.000000	-5.000000
497551414	9.467011	0	1.560443	1.560443	1	5.000000	-5.000000
497552165	6.972178	0	2.317572	2.317572	1	5.000000	-5.000000
497553289	8.474160	0	2.317572	2.317572	1	5.000000	-5.000000
497554059	6.601784	0	2.588310	2.588310	1	5.000000	-5.000000
497555104	8.936387	0	6.297009	6.297009	0	5.000000	-5.000000
497556094	5.440605	0	-4.554269	-4.554269	1	5.000000	-5.000000
497557414	7.029318	0	-0.880943	-0.880943	1	5.000000	-5.000000
497558188	5.053799	0	-2.535048	-2.535048	1	5.000000	-5.000000
497559183	4.954844	0	-3.861237	-3.861237	1	5.000000	-5.000000
497559923	4.295831	0	-4.677353	-4.677353	1	5.000000	-5.000000
497560710	3.807181	0	1.137474	1.137474	1	5.000000	-5.000000
497561449	3.819423	0	-1.820946	-1.820946	1	5.000000	-5.000000
497562207	2.837023	0	-2.841092	-2.841092	1	5.000000	-5.000000
497563048	4.122289	0	-0.574832	-0.574832	1	5.000000	-5.000000
497564863	4.621240	0	-0.072504	-0.072504	1	5.000000	-5.000000
497565674	7.974906	0	0.467709	0.467709	1	5.000000	-5.000000
497566410	5.302996	0	-2.623984	-2.623984	1	5.000000	-5.000000
497567741	4.030455	0	-1.049644	-1.049644	1	5.000000	-5.000000
497568499	5.073363	0	-0.786919	-0.786919	1	5.000000	-5.000000
497569689	9.666027	0	-6.298115	-6.298115	0	5.000000	-5.000000
497570464	5.917392	0	0.233673	0.233673	1	5.000000	-5.000000
497571209	9.127154	0	2.172798	2.172798	1	5.000000	-5.000000
497572076	4.384463	0	0.948088	0.948088	1	5.000000	-5.000000
497572792	6.235817	0	-0.276623	-0.276623	1	5.000000	-5.000000
497573553	3.544760	0	0.174798	0.174798	1	5.000000	-5.000000
497574314	6.450769	0	-0.437423	-0.437423	1	5.000000	-5.000000
497575808	6.744636	0	-3.023717	-3.023717	1	5.000000	-5.000000
497576598	6.517500	0	0.539851	0.539851	1	5.000000	-5.000000
497577349	3.424086	0	0.233673	0.233673	1	5.000000	-5.000000
497578444	6.405235	0	-3.134280	-3.134280	1	5.000000	-5.000000
497579214	3.165549	0	2.742532	2.742532	1	5.000000	-5.000000
497579984	4.712073	0	-0.072504	-0.072504	1	5.000000	-5.000000
497580754	5.084682	0	2.742532	2.742532	1	5.000000	-5.000000
497581518	2.906646	0	-1.093096	-1.093096	1	5.000000	-5.000000
497582265	7.096663	0	-1.763902	-1.763902	1	5.000000	-5.000000
497583309	6.811431	0	-0.072504	-0.072504	1	5.000000	-5.000000
497584290	4.361055	0	-10.880554	-10.880554	0	5.000000	-5.000000
497585280	3.980457	0	7.623488	7.623488	0	5.000000	-5.000000
497586230	5.455910	0	5.480714	5.480714	0	5.000000	-5.000000
497587041	8.348655	0	2.521646	2.521646	1	5.000000	-5.000000
497588030	5.937524	0	3.098494	3.098494	1	5.000000	-5.000000
497588800	5.265101	0	3.812752	3.812752	1	5.000000	-5.000000
497589625	9.365962	0	-1.151681	-1.151681	1	5.000000	-5.000000
497590413	6.105568	0	0.015315	0.015315	1	5.000000	-5.000000
497591355	4.530464	0	5.012645	5.012645	0	5.000000	-5.000000
497592479	2.907413	0	-7.227715	-7.227715	0	5.000000	-5.000000
497593230	6.682393	0	0.991093	0.991093	1	5.000000	-5.000000
497594095	5.086537	0	-4.860380	-4.860380	1	5.000000	-5.000000
497594874	4.780426	0	3.133867	3.133867	1	5.000000	-5.000000
497596190	10.385076	0	0.728036	0.728036	1	5.000000	-5.000000
497596979	3.680469	0	4.256272	4.256272	1	5.000000	-5.000000
497597766	7.748334	0	1.662502	1.662502	1	5.000000	-5.000000
497598701	6.884914	0	5.030456	5.030456	0	5.000000	-5.000000
497599471	5.305037	0	4.316041	4.316041	1	5.000000	-5.000000
497600241	6.126292	0	-2.580197	-2.580197	1	5.000000	-5.000000
497601011	3.452663	0	-0.276623	-0.276623	1	5.000000	-5.000000
497601781	7.967762	0	1.458384	1.458384	1	5.000000	-5.000000
497602551	8.449671	0	-2.478160	-2.478160	1	5.000000	-5.000000
497603354	4.586540	0	-2.726043	-2.726043	1	5.000000	-5.000000
497604100	5.049804	0	-0.029276	-0.029276	1	5.000000	-5.000000
497604916	9.478238	0	-0.378682	-0.378682	1	5.000000	-5.000000
497605686	8.141520	0	1.705351	1.705351	1	5.000000	-5.000000
497606433	5.753077	0	-0.991037	-0.991037	1	5.000000	-5.000000
497607942	8.259651	0	-5.073405	-5.073405	0	5.000000	-5.000000
497608728	3.778232	0	3.703686	3.703686	1	5.000000	-5.000000
497609723	6.009246	0	8.500468	8.500468	0	5.000000	-5.000000
497610692	6.970137	0	5.582751	5.582751	0	5.000000	-5.000000
497611716	4.324248	0	-6.370257	-6.370257	0	5.000000	-5.000000
497612743	3.061776	0	-3.440458	-3.440458	1	5.000000	-5.000000
497613520	5.872752	0	1.517553	1.517553	1	5.000000	-5.000000
497615067	4.715147	0	-0.013670	-0.013670	1	5.000000	-5.000000
497615840	7.542806	0	-3.280280	-3.280280	1	5.000000	-5.000000
497616908	6.989014	0	-2.623984	-2.623984	1	5.000000	-5.000000
497617898	4.024333	0	-3.396491	-3.396491	1	5.000000	-5.000000
497618669	9.246548	0	1.517553	1.517553	1	5.000000	-5.000000
497619439	4.717176	0	1.254265	1.254265	1	5.000000	-5.000000
497620208	4.879450	0	2.683094	2.683094	1	5.000000	-5.000000
497621033	3.712706	0	-4.913585	-4.913585	1	5.000000	-5.000000
497621917	5.832683	0	-2.828103	-2.828103	1	5.000000	-5.000000
497622821	5.452002	0	1.152206	1.152206	1	5.000000	-5.000000
497623566	4.673291	0	1.356324	1.356324	1	5.000000	-5.000000
497624523	4.932521	0	-1.195155	-1.195155	1	5.000000	-5.000000
497625489	8.141262	0	-6.093997	-6.093997	0	5.000000	-5.000000
497626259	3.548598	0	3.601627	3.601627	1	5.000000	-5.000000
497627004	3.738428	0	2.887212	2.887212	1	5.000000	-5.000000
497627799	2.836225	0	1.866620	1.866620	1	5.000000	-5.000000
497628738	3.934382	0	-2.726043	-2.726043	1	5.000000	-5.000000
497629728	5.800024	0	-2.011629	-2.011629	1	5.000000	-5.000000
497630444	4.551864	0	0.787019	0.787019	1	5.000000	-5.000000
497631217	5.903104	0	2.274857	2.274857	1	5.000000	-5.000000
497631984	8.085130	0	0.131614	0.131614	1	5.000000	-5.000000
497632754	4.363031	0	0.335733	0.335733	1	5.000000	-5.000000
497633490	7.414601	0	0.131614	0.131614	1	5.000000	-5.000000
497634269	5.592844	0	4.622219	4.622219	1	5.000000	-5.000000
497635028	9.261872	0	4.039781	4.039781	1	5.000000	-5.000000
497635803	6.736473	0	0.174798	0.174798	1	5.000000	-5.000000
497636564	6.307258	0	0.335733	0.335733	1	5.000000	-5.000000
497637873	3.075391	0	-1.661865	-1.661865	1	5.000000	-5.000000
497638863	6.331753	0	1.662502	1.662502	1	5.000000	-5.000000
497639846	4.675328	0	-0.641497	-0.641497	1	5.000000	-5.000000
497640797	4.204839	0	2.274857	2.274857	1	5.000000	-5.000000
497641723	3.721078	0	-3.134280	-3.134280	1	5.000000	-5.000000
497642507	4.949807	0	0.378872	0.378872	1	5.000000	-5.000000
497643296	5.611215	0	-0.072504	-0.072504	1	5.000000	-5.000000
497644036	4.339557	0	-0.888978	-0.888978	1	5.000000	-5.000000
497644768	7.108423	0	1.968680	1.968680	1	5.000000	-5.000000
497645738	3.840488	0	-5.379583	-5.379583	0	5.000000	-5.000000
497646485	8.441508	0	2.419609	2.419609	1	5.000000	-5.000000
497647253	4.238426	0	-1.238649	-1.238649	1	5.000000	-5.000000
497648047	5.587741	0	0.437792	0.437792	1	5.000000	-5.000000
497650029	4.197695	0	6.051048	6.051048	0	5.000000	-5.000000
497650744	3.922994	0	0.394656	0.394656	1	5.000000	-5.000000
497651595	4.913185	0	-1.238649	-1.238649	1	5.000000	-5.000000
497652346	5.261284	0	1.823798	1.823798	1	5.000000	-5.000000
497653408	4.626336	0	-7.261461	-7.261461	0	5.000000	-5.000000
497654167	8.780153	0	-1.705451	-1.705451	1	5.000000	-5.000000
497654943	6.051090	0	-0.684859	-0.684859	1	5.000000	-5.000000
497655915	5.696944	0	6.153107	6.153107	0	5.000000	-5.000000
497656768	6.711413	0	0.641910	0.641910	1	5.000000	-5.000000
497657729	7.964700	0	6.357225	6.357225	0	5.000000	-5.000000
497658499	6.206220	0	-4.154872	-4.154872	1	5.000000	-5.000000
497659544	3.693522	0	1.254265	1.254265	1	5.000000	-5.000000
497660288	3.218242	0	0.889056	0.889056	1	5.000000	-5.000000
497661266	4.222189	0	-1.399274	-1.399274	1	5.000000	-5.000000
497662041	2.896440	0	-1.705451	-1.705451	1	5.000000	-5.000000
497662789	3.412860	0	-2.419866	-2.419866	1	5.000000	-5.000000
497663533	6.599148	0	-3.746635	-3.746635	1	5.000000	-5.000000
497664298	5.627332	0	-1.253718	-1.253718	1	5.000000	-5.000000
497665059	3.042739	0	2.113498	2.113498	1	5.000000	-5.000000
497665817	6.622621	0	-0.072504	-0.072504	1	5.000000	-5.000000
497666587	6.115387	0	-1.399274	-1.399274	1	5.000000	-5.000000
497667632	5.508135	0	-1.297215	-1.297215	1	5.000000	-5.000000
497668787	9.398614	0	-5.335192	-5.335192	0	5.000000	-5.000000
497669833	2.976046	0	5.438692	5.438692	0	5.000000	-5.000000
497670657	6.603230	0	-0.174563	-0.174563	1	5.000000	-5.000000
497671448	5.090713	0	-2.011629	-2.011629	1	5.000000	-5.000000
497672215	2.868884	0	-2.317807	-2.317807	1	5.000000	-5.000000
497673069	10.071202	0	-2.828103	-2.828103	1	5.000000	-5.000000
497673903	3.339666	0	-2.478160	-2.478160	1	5.000000	-5.000000
497674727	3.064838	0	-2.623984	-2.623984	1	5.000000	-5.000000
497675497	7.899382	0	-0.276623	-0.276623	1	5.000000	-5.000000
497676292	4.537579	0	-2.274086	-2.274086	1	5.000000	-5.000000
497677092	5.328511	0	-0.582800	-0.582800	1	5.000000	-5.000000
497677862	5.076333	0	1.093130	1.093130	1	5.000000	-5.000000
497678687	7.651378	0	0.846029	0.846029	1	5.000000	-5.000000
497679457	9.324128	0	2.274857	2.274857	1	5.000000	-5.000000
497680201	1.623406	0	-0.845570	-0.845570	1	5.000000	-5.000000
497681168	8.688162	0	-6.955216	-6.955216	0	5.000000	-5.000000
497681925	3.923317	0	-1.151681	-1.151681	1	5.000000	-5.000000
497682703	4.089512	0	2.683094	2.683094	1	5.000000	-5.000000
497683448	4.325269	0	0.641910	0.641910	1	5.000000	-5.000000
497684698	7.986132	0	-1.471416	-1.471416	1	5.000000	-5.000000
497685453	3.470013	0	-0.991037	-0.991037	1	5.000000	-5.000000
497686943	6.053131	0	0.743969	0.743969	1	5.000000	-5.000000
497687710	4.631446	0	1.968680	1.968680	1	5.000000	-5.000000
497688644	6.297053	0	3.907804	3.907804	1	5.000000	-5.000000
497689582	3.281203	0	2.683094	2.683094	1	5.000000	-5.000000
497690865	7.813982	0	-1.457791	-1.457791	1	5.000000	-5.000000
497691919	2.065678	0	0.029555	0.029555	1	5.000000	-5.000000
497693128	4.035557	0	4.052198	4.052198	1	5.000000	-5.000000
497694474	3.252222	0	-1.516283	-1.516283	1	5.000000	-5.000000
497695519	3.915154	0	0.174798	0.174798	1	5.000000	-5.000000
497696894	2.665202	0	-1.049644	-1.049644	1	5.000000	-5.000000
497697845	3.755778	0	4.213982	4.213982	1	5.000000	-5.000000
497698874	4.304935	0	4.460346	4.460346	1	5.000000	-5.000000
497699919	3.300892	0	2.623682	2.623682	1	5.000000	-5.000000
497701515	5.052951	0	-0.174563	-0.174563	1	5.000000	-5.000000
497702540	4.967154	0	1.705351	1.705351	1	5.000000	-5.000000
497703550	4.804947	0	0.948088	0.948088	1	5.000000	-5.000000
497704548	3.540923	0	4.808616	4.808616	1	5.000000	-5.000000
497706319	6.876798	0	6.848906	6.848906	0	5.000000	-5.000000
497707350	3.916011	0	4.009864	4.009864	1	5.000000	-5.000000
497708345	4.998711	0	-3.862617	-3.862617	1	5.000000	-5.000000
497709390	6.207922	0	-3.192418	-3.192418	1	5.000000	-5.000000
497710699	2.708058	0	-0.743533	-0.743533	1	5.000000	-5.000000
497711920	9.521058	0	-5.641302	-5.641302	0	5.000000	-5.000000
497712898	5.649997	0	2.274857	2.274857	1	5.000000	-5.000000
497713900	8.250466	0	-1.603392	-1.603392	1	5.000000	-5.000000
497714992	2.598878	0	1.195167	1.195167	1	5.000000	-5.000000
497716707	4.569190	0	2.989272	2.989272	1	5.000000	-5.000000
497718028	2.465210	0	6.092935	6.092935	0	5.000000	-5.000000
497718816	3.298553	0	-0.378682	-0.378682	1	5.000000	-5.000000
497719587	7.089032	0	0.131614	0.131614	1	5.000000	-5.000000
497720367	6.732391	0	-4.008713	-4.008713	1	5.000000	-5.000000
497721126	4.869244	0	-1.195155	-1.195155	1	5.000000	-5.000000
497721984	5.443666	0	2.215535	2.215535	1	5.000000	-5.000000
497723220	5.952830	0	1.195167	1.195167	1	5.000000	-5.000000
497724206	6.373221	0	0.787019	0.787019	1	5.000000	-5.000000
497724988	3.244462	0	-1.807511	-1.807511	1	5.000000	-5.000000
497725966	5.365252	0	3.703686	3.703686	1	5.000000	-5.000000
497726736	5.910248	0	-2.011629	-2.011629	1	5.000000	-5.000000
497727455	8.426203	0	1.093130	1.093130	1	5.000000	-5.000000
497728252	4.338607	0	2.623682	2.623682	1	5.000000	-5.000000
497729148	10.581221	0	-2.580197	-2.580197	1	5.000000	-5.000000
497730012	4.483537	0	-1.718932	-1.718932	1	5.000000	-5.000000
497731741	4.738591	0	5.480714	5.480714	0	5.000000	-5.000000
497732756	5.846711	0	1.093130	1.093130	1	5.000000	-5.000000
497733950	2.997843	0	-1.799275	-1.799275	1	5.000000	-5.000000
497735152	4.604935	0	-2.535048	-2.535048	1	5.000000	-5.000000
497736527	3.880632	0	-5.391454	-5.391454	0	5.000000	-5.000000
497737572	7.790848	0	-1.310874	-1.310874	1	5.000000	-5.000000
497738617	3.112463	0	-3.861237	-3.861237	1	5.000000	-5.000000
497739662	2.894151	0	-0.902816	-0.902816	1	5.000000	-5.000000
497740597	12.025470	0	3.074369	3.074369	1	5.000000	-5.000000
497741642	5.633241	0	3.177764	3.177764	1	5.000000	-5.000000
497742852	6.168127	0	4.562383	4.562383	1	5.000000	-5.000000
497744007	6.580356	0	4.154235	4.154235	1	5.000000	-5.000000
497747197	2.497862	0	4.256272	4.256272	1	5.000000	-5.000000
497748583	5.833189	0	5.930776	5.930776	0	5.000000	-5.000000
497749672	3.692502	0	-1.909570	-1.909570	1	5.000000	-5.000000
497750717	3.445030	0	-2.128370	-2.128370	1	5.000000	-5.000000
497751817	9.299634	0	-2.521925	-2.521925	1	5.000000	-5.000000
497753633	5.435843	0	-1.851138	-1.851138	1	5.000000	-5.000000
497754623	4.326217	0	-2.055302	-2.055302	1	5.000000	-5.000000
497755668	6.593024	0	-2.011629	-2.011629	1	5.000000	-5.000000
497756658	4.119227	0	-2.274086	-2.274086	1	5.000000	-5.000000
497758033	7.063517	0	-4.767227	-4.767227	1	5.000000	-5.000000
497759023	3.986285	0	-4.403177	-4.403177	1	5.000000	-5.000000
497760068	6.068440	0	-2.930162	-2.930162	1	5.000000	-5.000000
497761058	4.698805	0	-4.665168	-4.665168	1	5.000000	-5.000000
497762103	4.394669	0	-0.684859	-0.684859	1	5.000000	-5.000000
497763148	3.507775	0	-3.848695	-3.848695	1	5.000000	-5.000000
497764193	3.691269	0	-1.136568	-1.136568	1	5.000000	-5.000000
497765788	3.820076	0	-6.604293	-6.604293	0	5.000000	-5.000000
497766888	5.560185	0	0.437792	0.437792	1	5.000000	-5.000000
497767889	3.172326	0	-0.131312	-0.131312	1	5.000000	-5.000000
497768923	2.540253	0	1.560443	1.560443	1	5.000000	-5.000000
497770244	3.502672	0	5.132515	5.132515	0	5.000000	-5.000000
497771619	2.800911	0	2.419609	2.419609	1	5.000000	-5.000000
497772664	4.811037	0	-0.845570	-0.845570	1	5.000000	-5.000000
497773654	4.045627	0	1.458384	1.458384	1	5.000000	-5.000000
497774974	5.441796	0	-1.195155	-1.195155	1	5.000000	-5.000000
497775964	9.107809	0	0.582946	0.582946	1	5.000000	-5.000000
497776978	5.722226	0	3.337940	3.337940	1	5.000000	-5.000000
497777889	6.974726	0	-1.807511	-1.807511	1	5.000000	-5.000000
497778934	10.672330	0	-1.195155	-1.195155	1	5.000000	-5.000000
497780584	4.260038	0	2.113498	2.113498	1	5.000000	-5.000000
497781575	3.409798	0	3.703686	3.703686	1	5.000000	-5.000000
497782672	4.932401	0	2.156239	2.156239	1	5.000000	-5.000000
497783939	5.276325	0	0.955720	0.955720	1	5.000000	-5.000000
497785636	6.995137	0	6.255166	6.255166	0	5.000000	-5.000000
497786909	3.827402	0	1.603314	1.603314	1	5.000000	-5.000000
497787955	3.962959	0	-3.134280	-3.134280	1	5.000000	-5.000000
497788973	4.255869	0	1.968680	1.968680	1	5.000000	-5.000000
497789935	4.065018	0	0.437792	0.437792	1	5.000000	-5.000000
497790920	1.952392	0	-2.011629	-2.011629	1	5.000000	-5.000000
497791970	4.442589	0	-1.851138	-1.851138	1	5.000000	-5.000000
497793015	4.778386	0	3.031830	3.031830	1	5.000000	-5.000000
497794060	6.254188	0	1.050147	1.050147	1	5.000000	-5.000000
497795655	8.737288	0	-9.564010	-9.564010	0	5.000000	-5.000000
497796865	4.001885	0	5.684788	5.684788	0	5.000000	-5.000000
497798130	3.529207	0	4.928396	4.928396	1	5.000000	-5.000000
497799175	8.337216	0	1.560443	1.560443	1	5.000000	-5.000000
497801045	5.173381	0	1.866620	1.866620	1	5.000000	-5.000000
497802640	6.386108	0	5.116040	5.116040	0	5.000000	-5.000000
497804017	7.476240	0	-5.880748	-5.880748	0	5.000000	-5.000000
497805336	3.811076	0	8.745893	8.745893	0	5.000000	-5.000000
497806326	5.091544	0	1.953590	1.953590	1	5.000000	-5.000000
497807316	5.348620	0	-1.616917	-1.616917	1	5.000000	-5.000000
497808526	4.062087	0	-6.697043	-6.697043	0	5.000000	-5.000000
497809571	5.519173	0	-3.227790	-3.227790	1	5.000000	-5.000000
497810616	5.412890	0	3.483808	3.483808	1	5.000000	-5.000000
497811606	4.711041	0	-0.370759	-0.370759	1	5.000000	-5.000000
