# laser 2 log-file
# log-file start-timestamp: 15.01.2012, 22:28
# Timebase	Jitter [MHz]	setpoint [MHz]	rel. Frequency [MHz]	dev. from setpoint [MHz]	in range? [1/0]	upper bound [MHz]	lower bound [MHz]
1031710451	2.467186	0	-3.059602	-3.059602	0	2.000000	-2.000000
1031711026	7.862991	0	1.115489	1.115489	1	2.000000	-2.000000
1031711283	2.788499	0	0.555012	0.555012	1	2.000000	-2.000000
1031711544	7.762951	0	1.842568	1.842568	1	2.000000	-2.000000
1031711819	8.424679	0	-7.734624	-7.734624	0	2.000000	-2.000000
1031712039	6.099613	0	2.249440	2.249440	0	2.000000	-2.000000
1031712287	7.158073	0	-0.883171	-0.883171	1	2.000000	-2.000000
1031712809	4.654341	0	-0.030392	-0.030392	1	2.000000	-2.000000
1031713084	4.284846	0	-1.352608	-1.352608	1	2.000000	-2.000000
1031713359	9.287263	0	3.645789	3.645789	0	2.000000	-2.000000
1031713579	5.748811	0	0.759437	0.759437	1	2.000000	-2.000000
1031713828	5.046484	0	0.079532	0.079532	1	2.000000	-2.000000
1031714085	8.000218	0	1.471963	1.471963	1	2.000000	-2.000000
1031714349	5.590127	0	0.070852	0.070852	1	2.000000	-2.000000
1031715002	4.311557	0	0.707244	0.707244	1	2.000000	-2.000000
1031715559	4.707978	0	-0.325518	-0.325518	1	2.000000	-2.000000
1031715889	4.240509	0	1.594793	1.594793	1	2.000000	-2.000000
1031716166	1.853990	0	-0.905592	-0.905592	1	2.000000	-2.000000
1031716439	3.077824	0	-1.274250	-1.274250	1	2.000000	-2.000000
1031717020	9.420542	0	-3.138295	-3.138295	0	2.000000	-2.000000
1031717516	4.452576	0	1.068831	1.068831	1	2.000000	-2.000000
1031717732	7.099389	0	-3.559476	-3.559476	0	2.000000	-2.000000
1031717980	7.012911	0	-1.966445	-1.966445	1	2.000000	-2.000000
1031718255	3.855466	0	1.688928	1.688928	1	2.000000	-2.000000
1031718477	6.625781	0	0.819185	0.819185	1	2.000000	-2.000000
1031718750	5.775478	0	-2.652638	-2.652638	0	2.000000	-2.000000
1031719300	1.182883	0	-1.968386	-1.968386	1	2.000000	-2.000000
1031719856	9.529628	0	4.354796	4.354796	0	2.000000	-2.000000
1031720150	7.589431	0	2.470002	2.470002	0	2.000000	-2.000000
1031720400	7.029662	0	2.166251	2.166251	0	2.000000	-2.000000
1031720620	3.045835	0	1.663465	1.663465	1	2.000000	-2.000000
1031720895	5.164901	0	1.141148	1.141148	1	2.000000	-2.000000
1031721445	3.320828	0	-2.975229	-2.975229	0	2.000000	-2.000000
1031721720	7.719208	0	-2.555241	-2.555241	0	2.000000	-2.000000
1031722325	7.656619	0	-0.385338	-0.385338	1	2.000000	-2.000000
1031723205	3.292804	0	-0.784472	-0.784472	1	2.000000	-2.000000
1031723453	9.774681	0	-5.478595	-5.478595	0	2.000000	-2.000000
1031723980	5.075374	0	3.568282	3.568282	0	2.000000	-2.000000
1031724271	5.265014	0	-0.133577	-0.133577	1	2.000000	-2.000000
1031724525	5.651550	0	1.426723	1.426723	1	2.000000	-2.000000
1031724788	4.096813	0	-2.015903	-2.015903	0	2.000000	-2.000000
1031725020	4.329432	0	-1.336129	-1.336129	1	2.000000	-2.000000
1031725256	5.329934	0	-1.023877	-1.023877	1	2.000000	-2.000000
1031725815	5.303345	0	-3.069835	-3.069835	0	2.000000	-2.000000
1031726644	3.002071	0	-2.838406	-2.838406	0	2.000000	-2.000000
1031726893	9.014340	0	1.524296	1.524296	1	2.000000	-2.000000
1031727141	7.289010	0	-1.495246	-1.495246	1	2.000000	-2.000000
1031727385	5.595965	0	0.016862	0.016862	1	2.000000	-2.000000
1031727660	4.389593	0	1.285401	1.285401	1	2.000000	-2.000000
1031727898	4.375396	0	1.781192	1.781192	1	2.000000	-2.000000
1031728457	6.703571	0	1.309147	1.309147	1	2.000000	-2.000000
1031728705	5.453447	0	-0.608930	-0.608930	1	2.000000	-2.000000
1031728980	4.585191	0	-0.480721	-0.480721	1	2.000000	-2.000000
1031729221	8.982513	0	-1.774163	-1.774163	1	2.000000	-2.000000
1031729449	7.153760	0	1.600305	1.600305	1	2.000000	-2.000000
1031730540	3.527126	0	-0.813400	-0.813400	1	2.000000	-2.000000
1031731100	2.598360	0	3.194959	3.194959	0	2.000000	-2.000000
1031731315	8.110643	0	0.003336	0.003336	1	2.000000	-2.000000
1031731574	4.183612	0	2.533418	2.533418	0	2.000000	-2.000000
1031732169	3.284518	0	1.714196	1.714196	1	2.000000	-2.000000
1031732390	1.813972	0	-2.753937	-2.753937	0	2.000000	-2.000000
1031732610	2.732802	0	2.927587	2.927587	0	2.000000	-2.000000
1031732861	8.782869	0	-3.944201	-3.944201	0	2.000000	-2.000000
1031733657	7.725598	0	-1.150083	-1.150083	1	2.000000	-2.000000
1031733901	8.125847	0	-0.668102	-0.668102	1	2.000000	-2.000000
1031734163	1.526078	0	0.255042	0.255042	1	2.000000	-2.000000
1031734393	7.474887	0	-1.596502	-1.596502	1	2.000000	-2.000000
1031734671	4.093159	0	1.025440	1.025440	1	2.000000	-2.000000
1031734877	6.997421	0	-0.883736	-0.883736	1	2.000000	-2.000000
1031735143	3.200807	0	1.683432	1.683432	1	2.000000	-2.000000
1031735695	6.285472	0	-1.666795	-1.666795	1	2.000000	-2.000000
1031735968	4.481771	0	3.713933	3.713933	0	2.000000	-2.000000
1031736243	4.535018	0	0.750635	0.750635	1	2.000000	-2.000000
1031736472	2.696951	0	-0.718711	-0.718711	1	2.000000	-2.000000
1031737068	3.954783	0	-0.757521	-0.757521	1	2.000000	-2.000000
1031737343	1.716710	0	2.227707	2.227707	0	2.000000	-2.000000
1031737665	3.471953	0	2.703202	2.703202	0	2.000000	-2.000000
1031737890	4.470895	0	-0.771374	-0.771374	1	2.000000	-2.000000
1031738348	3.399432	0	0.058318	0.058318	1	2.000000	-2.000000
1031738608	9.414914	0	1.681600	1.681600	1	2.000000	-2.000000
1031738845	2.290563	0	-0.178913	-0.178913	1	2.000000	-2.000000
1031739391	3.569845	0	1.487986	1.487986	1	2.000000	-2.000000
1031739629	6.573908	0	1.768557	1.768557	1	2.000000	-2.000000
1031739878	3.198445	0	-2.177173	-2.177173	0	2.000000	-2.000000
1031740129	4.286036	0	-1.741154	-1.741154	1	2.000000	-2.000000
1031740648	9.487511	0	0.663174	0.663174	1	2.000000	-2.000000
1031740878	6.594614	0	0.143169	0.143169	1	2.000000	-2.000000
1031741473	4.278336	0	-1.844454	-1.844454	1	2.000000	-2.000000
1031742004	8.844935	0	1.876964	1.876964	1	2.000000	-2.000000
1031742294	4.401102	0	-0.112406	-0.112406	1	2.000000	-2.000000
1031742518	11.253820	0	1.292825	1.292825	1	2.000000	-2.000000
1031743641	6.084783	0	3.075755	3.075755	0	2.000000	-2.000000
1031743893	6.125275	0	-2.662742	-2.662742	0	2.000000	-2.000000
1031744450	2.725498	0	0.807878	0.807878	1	2.000000	-2.000000
1031744723	5.257782	0	2.151786	2.151786	0	2.000000	-2.000000
1031744949	4.399324	0	-1.493223	-1.493223	1	2.000000	-2.000000
1031745218	8.369280	0	-0.059319	-0.059319	1	2.000000	-2.000000
1031745493	3.990707	0	-1.102687	-1.102687	1	2.000000	-2.000000
1031745767	8.536931	0	-2.945983	-2.945983	0	2.000000	-2.000000
1031746317	8.045540	0	3.688429	3.688429	0	2.000000	-2.000000
1031746592	11.098006	0	1.544027	1.544027	1	2.000000	-2.000000
1031747197	6.910745	0	-0.685195	-0.685195	1	2.000000	-2.000000
1031747472	10.819240	0	1.036163	1.036163	1	2.000000	-2.000000
1031747692	3.007673	0	2.189774	2.189774	0	2.000000	-2.000000
1031747967	8.531059	0	0.488389	0.488389	1	2.000000	-2.000000
1031748272	11.458601	0	-2.001527	-2.001527	0	2.000000	-2.000000
1031748517	8.844108	0	2.412302	2.412302	0	2.000000	-2.000000
1031748764	6.329279	0	-6.504847	-6.504847	0	2.000000	-2.000000
1031749043	6.826753	0	0.374585	0.374585	1	2.000000	-2.000000
1031749287	5.578335	0	-0.986451	-0.986451	1	2.000000	-2.000000
1031749889	6.726717	0	1.193418	1.193418	1	2.000000	-2.000000
1031750402	5.336276	0	2.325474	2.325474	0	2.000000	-2.000000
1031750616	1.473191	0	-0.827865	-0.827865	1	2.000000	-2.000000
1031750903	7.134067	0	-1.443443	-1.443443	1	2.000000	-2.000000
1031751184	4.360190	0	-10.032979	-10.032979	0	2.000000	-2.000000
1031751708	4.673540	0	5.792038	5.792038	0	2.000000	-2.000000
1031751928	6.538990	0	2.468217	2.468217	0	2.000000	-2.000000
1031752170	4.457793	0	-1.503337	-1.503337	1	2.000000	-2.000000
1031752434	9.998814	0	-0.356404	-0.356404	1	2.000000	-2.000000
1031752726	5.334359	0	0.151862	0.151862	1	2.000000	-2.000000
1031752973	7.286852	0	0.086287	0.086287	1	2.000000	-2.000000
1031753523	6.159307	0	2.605761	2.605761	0	2.000000	-2.000000
1031754183	5.218844	0	2.880666	2.880666	0	2.000000	-2.000000
1031754458	2.669063	0	1.010463	1.010463	1	2.000000	-2.000000
1031754678	7.015921	0	-0.929115	-0.929115	1	2.000000	-2.000000
1031754918	8.313643	0	2.480897	2.480897	0	2.000000	-2.000000
1031755173	6.145536	0	1.296536	1.296536	1	2.000000	-2.000000
1031755401	2.949629	0	-1.280277	-1.280277	1	2.000000	-2.000000
1031755678	12.041528	0	5.751984	5.751984	0	2.000000	-2.000000
1031756571	3.611302	0	-0.597719	-0.597719	1	2.000000	-2.000000
1031756841	5.834486	0	-1.242902	-1.242902	1	2.000000	-2.000000
1031757098	11.716870	0	-0.722662	-0.722662	1	2.000000	-2.000000
1031757895	7.569364	0	-5.301841	-5.301841	0	2.000000	-2.000000
1031758162	5.044378	0	0.243533	0.243533	1	2.000000	-2.000000
1031758433	7.205695	0	-2.937547	-2.937547	0	2.000000	-2.000000
1031758693	7.346870	0	0.110390	0.110390	1	2.000000	-2.000000
1031758968	4.855241	0	2.960033	2.960033	0	2.000000	-2.000000
1031759573	5.174818	0	-0.978482	-0.978482	1	2.000000	-2.000000
1031760123	10.025224	0	1.428570	1.428570	1	2.000000	-2.000000
1031760343	9.995896	0	-4.420330	-4.420330	0	2.000000	-2.000000
1031760618	10.182275	0	0.794025	0.794025	1	2.000000	-2.000000
1031760893	7.686474	0	2.692573	2.692573	0	2.000000	-2.000000
1031761137	3.706755	0	-0.936528	-0.936528	1	2.000000	-2.000000
1031761663	7.212485	0	-0.182801	-0.182801	1	2.000000	-2.000000
1031761951	4.090511	0	1.992679	1.992679	1	2.000000	-2.000000
1031762213	3.696520	0	-0.720053	-0.720053	1	2.000000	-2.000000
1031762777	4.541891	0	-3.712730	-3.712730	0	2.000000	-2.000000
1031763076	7.798771	0	-0.905592	-0.905592	1	2.000000	-2.000000
1031763280	4.417475	0	1.292825	1.292825	1	2.000000	-2.000000
1031763533	6.622304	0	1.969140	1.969140	1	2.000000	-2.000000
1031764138	7.624146	0	2.571252	2.571252	0	2.000000	-2.000000
1031764711	8.392483	0	1.511672	1.511672	1	2.000000	-2.000000
1031764963	14.062076	0	-7.695819	-7.695819	0	2.000000	-2.000000
1031765843	7.868812	0	4.216824	4.216824	0	2.000000	-2.000000
1031766094	6.450415	0	-7.081166	-7.081166	0	2.000000	-2.000000
1031766579	3.754890	0	1.408561	1.408561	1	2.000000	-2.000000
1031766833	11.571399	0	-1.714259	-1.714259	1	2.000000	-2.000000
1031767438	5.551349	0	-6.386796	-6.386796	0	2.000000	-2.000000
1031767691	7.717119	0	1.855213	1.855213	1	2.000000	-2.000000
1031767988	4.058690	0	1.226070	1.226070	1	2.000000	-2.000000
1031768220	9.279085	0	-1.311221	-1.311221	1	2.000000	-2.000000
1031768483	8.665278	0	5.716522	5.716522	0	2.000000	-2.000000
1031768774	5.673292	0	-8.954346	-8.954346	0	2.000000	-2.000000
1031769419	7.048105	0	5.005924	5.005924	0	2.000000	-2.000000
1031769694	3.689407	0	2.097543	2.097543	0	2.000000	-2.000000
1031769991	6.093455	0	1.025440	1.025440	1	2.000000	-2.000000
1031770244	9.369739	0	2.343532	2.343532	0	2.000000	-2.000000
1031770739	5.890614	0	1.215325	1.215325	1	2.000000	-2.000000
1031770965	1.702655	0	-0.224255	-0.224255	1	2.000000	-2.000000
1031771191	7.683186	0	0.370764	0.370764	1	2.000000	-2.000000
1031771729	8.839767	0	0.675751	0.675751	1	2.000000	-2.000000
1031772286	6.247142	0	-3.228942	-3.228942	0	2.000000	-2.000000
1031772521	11.207786	0	-2.631724	-2.631724	0	2.000000	-2.000000
1031773109	3.748554	0	0.749996	0.749996	1	2.000000	-2.000000
1031773379	6.941737	0	0.258877	0.258877	1	2.000000	-2.000000
1031773685	2.809914	0	-2.311477	-2.311477	0	2.000000	-2.000000
1031774164	7.796994	0	-0.437328	-0.437328	1	2.000000	-2.000000
1031774699	7.609226	0	-2.185447	-2.185447	0	2.000000	-2.000000
1031774919	1.063851	0	0.922319	0.922319	1	2.000000	-2.000000
1031775151	12.702570	0	1.876964	1.876964	1	2.000000	-2.000000
1031775380	6.922935	0	1.083294	1.083294	1	2.000000	-2.000000
1031776573	5.879805	0	-0.946107	-0.946107	1	2.000000	-2.000000
1031777156	5.262214	0	0.795910	0.795910	1	2.000000	-2.000000
1031777395	5.145067	0	-0.650349	-0.650349	1	2.000000	-2.000000
1031777626	8.731232	0	-0.424064	-0.424064	1	2.000000	-2.000000
1031777889	11.408294	0	2.135492	2.135492	0	2.000000	-2.000000
1031778164	4.284215	0	-0.018869	-0.018869	1	2.000000	-2.000000
1031778439	5.873962	0	1.471963	1.471963	1	2.000000	-2.000000
1031778714	5.102210	0	0.685884	0.685884	1	2.000000	-2.000000
1031778981	3.692843	0	-0.537868	-0.537868	1	2.000000	-2.000000
1031779484	3.428768	0	-0.336077	-0.336077	1	2.000000	-2.000000
1031780005	8.209284	0	1.171501	1.171501	1	2.000000	-2.000000
1031780530	2.846026	0	1.007232	1.007232	1	2.000000	-2.000000
1031780804	10.504527	0	2.119246	2.119246	0	2.000000	-2.000000
1031781079	3.248687	0	0.256960	0.256960	1	2.000000	-2.000000
1031781667	6.449256	0	0.215487	0.215487	1	2.000000	-2.000000
1031781971	6.930795	0	0.249288	0.249288	1	2.000000	-2.000000
1031782289	9.352376	0	0.795293	0.795293	1	2.000000	-2.000000
1031782564	5.005080	0	-1.389957	-1.389957	1	2.000000	-2.000000
1031783059	2.766076	0	0.106537	0.106537	1	2.000000	-2.000000
1031783303	5.523595	0	-0.580004	-0.580004	1	2.000000	-2.000000
1031783554	4.844536	0	0.924196	0.924196	1	2.000000	-2.000000
1031783783	4.439750	0	1.014721	1.014721	1	2.000000	-2.000000
1031784325	5.457507	0	-0.205050	-0.205050	1	2.000000	-2.000000
1031784599	5.491447	0	-2.429248	-2.429248	0	2.000000	-2.000000
1031785204	5.576387	0	0.475829	0.475829	1	2.000000	-2.000000
1031785447	2.748321	0	0.927397	0.927397	1	2.000000	-2.000000
1031785699	3.573198	0	-2.286692	-2.286692	0	2.000000	-2.000000
1031785974	5.898569	0	1.012849	1.012849	1	2.000000	-2.000000
1031786532	1.062214	0	-0.619454	-0.619454	1	2.000000	-2.000000
1031787090	2.170372	0	0.097852	0.097852	1	2.000000	-2.000000
1031787350	6.451187	0	1.985423	1.985423	1	2.000000	-2.000000
1031787642	5.959311	0	0.101706	0.101706	1	2.000000	-2.000000
1031787947	9.839491	0	1.054367	1.054367	1	2.000000	-2.000000
1031788143	3.471953	0	-0.464296	-0.464296	1	2.000000	-2.000000
1031788373	6.554778	0	1.867963	1.867963	1	2.000000	-2.000000
1031788615	6.154202	0	0.678317	0.678317	1	2.000000	-2.000000
1031789220	9.694000	0	0.319713	0.319713	1	2.000000	-2.000000
1031789495	1.875574	0	0.712914	0.712914	1	2.000000	-2.000000
1031789715	3.873342	0	0.496001	0.496001	1	2.000000	-2.000000
1031789990	2.612570	0	-0.585907	-0.585907	1	2.000000	-2.000000
1031790230	3.776409	0	-0.478759	-0.478759	1	2.000000	-2.000000
1031790815	5.708425	0	2.346992	2.346992	0	2.000000	-2.000000
1031791090	7.092031	0	-0.547146	-0.547146	1	2.000000	-2.000000
1031791313	3.113468	0	-0.329423	-0.329423	1	2.000000	-2.000000
1031791592	6.603417	0	-0.624067	-0.624067	1	2.000000	-2.000000
1031791820	5.092584	0	1.980029	1.980029	1	2.000000	-2.000000
1031792080	5.867081	0	-0.323565	-0.323565	1	2.000000	-2.000000
1031792630	6.278906	0	-0.848859	-0.848859	1	2.000000	-2.000000
1031792905	2.985266	0	0.613584	0.613584	1	2.000000	-2.000000
1031793131	4.101127	0	0.961961	0.961961	1	2.000000	-2.000000
1031793627	7.526784	0	2.862300	2.862300	0	2.000000	-2.000000
1031793895	6.611902	0	-0.272373	-0.272373	1	2.000000	-2.000000
1031794170	2.225070	0	-0.954064	-0.954064	1	2.000000	-2.000000
1031794473	2.838667	0	0.221245	0.221245	1	2.000000	-2.000000
1031794775	5.898199	0	-0.825882	-0.825882	1	2.000000	-2.000000
1031795079	4.045672	0	-0.148041	-0.148041	1	2.000000	-2.000000
1031795325	4.749361	0	0.039995	0.039995	1	2.000000	-2.000000
1031795615	7.758922	0	-6.003801	-6.003801	0	2.000000	-2.000000
1031795875	7.742753	0	2.426609	2.426609	0	2.000000	-2.000000
1031796389	4.907452	0	1.517198	1.517198	1	2.000000	-2.000000
1031796604	6.437686	0	-2.807376	-2.807376	0	2.000000	-2.000000
1031797209	4.406420	0	1.743291	1.743291	1	2.000000	-2.000000
1031797470	8.825659	0	3.115163	3.115163	0	2.000000	-2.000000
1031797724	7.275695	0	-0.547146	-0.547146	1	2.000000	-2.000000
1031797965	6.670396	0	1.755923	1.755923	1	2.000000	-2.000000
1031798186	4.459997	0	1.072568	1.072568	1	2.000000	-2.000000
1031798460	5.775354	0	-0.293497	-0.293497	1	2.000000	-2.000000
1031799025	3.836960	0	0.989544	0.989544	1	2.000000	-2.000000
1031799257	7.709808	0	1.407036	1.407036	1	2.000000	-2.000000
1031799461	6.622282	0	-0.396660	-0.396660	1	2.000000	-2.000000
1031799702	7.703500	0	1.085162	1.085162	1	2.000000	-2.000000
1031799976	7.645265	0	2.249361	2.249361	0	2.000000	-2.000000
1031800220	4.135806	0	-1.181459	-1.181459	1	2.000000	-2.000000
1031800550	2.630652	0	-3.406788	-3.406788	0	2.000000	-2.000000
1031801205	5.878711	0	2.348783	2.348783	0	2.000000	-2.000000
1031801485	3.159509	0	0.570204	0.570204	1	2.000000	-2.000000
1031801760	11.127900	0	-0.401762	-0.401762	1	2.000000	-2.000000
1031802310	9.240151	0	-0.158621	-0.158621	1	2.000000	-2.000000
1031802585	3.403883	0	1.943903	1.943903	1	2.000000	-2.000000
1031802873	4.285220	0	4.387643	4.387643	0	2.000000	-2.000000
1031803139	3.894986	0	-0.108527	-0.108527	1	2.000000	-2.000000
1031803752	5.612209	0	1.302101	1.302101	1	2.000000	-2.000000
1031804018	2.107923	0	1.663666	1.663666	1	2.000000	-2.000000
1031804248	3.372475	0	0.190402	0.190402	1	2.000000	-2.000000
1031804803	6.987183	0	1.014721	1.014721	1	2.000000	-2.000000
1031805391	11.008010	0	-1.770084	-1.770084	1	2.000000	-2.000000
1031805637	7.633889	0	0.264627	0.264627	1	2.000000	-2.000000
1031806161	7.196155	0	1.159338	1.159338	1	2.000000	-2.000000
1031806436	10.042816	0	2.376054	2.376054	0	2.000000	-2.000000
1031806657	6.032709	0	1.101491	1.101491	1	2.000000	-2.000000
1031806931	9.027733	0	1.593190	1.593190	1	2.000000	-2.000000
1031807481	11.278413	0	0.381409	0.381409	1	2.000000	-2.000000
1031808031	13.395175	0	-0.272373	-0.272373	1	2.000000	-2.000000
1031808260	3.268742	0	0.490292	0.490292	1	2.000000	-2.000000
1031808526	6.317984	0	-0.259859	-0.259859	1	2.000000	-2.000000
1031808746	7.851887	0	-2.547166	-2.547166	0	2.000000	-2.000000
1031808980	4.568010	0	-0.534648	-0.534648	1	2.000000	-2.000000
1031809215	8.967695	0	0.905976	0.905976	1	2.000000	-2.000000
1031809791	5.628841	0	1.981843	1.981843	1	2.000000	-2.000000
1031810096	5.564369	0	-1.005422	-1.005422	1	2.000000	-2.000000
1031810325	6.780012	0	0.305245	0.305245	1	2.000000	-2.000000
1031810850	5.632794	0	-0.001465	-0.001465	1	2.000000	-2.000000
1031811166	5.678694	0	1.804643	1.804643	1	2.000000	-2.000000
1031811386	8.239406	0	0.929275	0.929275	1	2.000000	-2.000000
1031811606	5.775605	0	-0.263756	-0.263756	1	2.000000	-2.000000
1031811856	4.351390	0	-1.367074	-1.367074	1	2.000000	-2.000000
1031812057	7.674771	0	-6.743773	-6.743773	0	2.000000	-2.000000
1031812612	11.894793	0	2.030663	2.030663	0	2.000000	-2.000000
1031812844	5.111053	0	3.690910	3.690910	0	2.000000	-2.000000
1031813091	3.851389	0	-0.534648	-0.534648	1	2.000000	-2.000000
1031813383	7.267024	0	2.249440	2.249440	0	2.000000	-2.000000
1031813670	11.465687	0	-1.879522	-1.879522	1	2.000000	-2.000000
1031813933	9.567005	0	3.225626	3.225626	0	2.000000	-2.000000
1031814444	4.105944	0	0.529881	0.529881	1	2.000000	-2.000000
1031814703	9.128098	0	0.462494	0.462494	1	2.000000	-2.000000
1031815317	7.960934	0	0.130631	0.130631	1	2.000000	-2.000000
1031815560	4.221265	0	0.227142	0.227142	1	2.000000	-2.000000
1031815775	7.527235	0	0.473925	0.473925	1	2.000000	-2.000000
1031816023	4.927862	0	-0.571441	-0.571441	1	2.000000	-2.000000
1031816298	5.336932	0	-3.158743	-3.158743	0	2.000000	-2.000000
1031816535	5.503676	0	-0.408399	-0.408399	1	2.000000	-2.000000
1031817068	2.290015	0	0.812257	0.812257	1	2.000000	-2.000000
1031817618	3.359018	0	-2.220571	-2.220571	0	2.000000	-2.000000
1031818123	8.888328	0	2.310894	2.310894	0	2.000000	-2.000000
1031818346	3.858037	0	2.513601	2.513601	0	2.000000	-2.000000
1031818608	7.069139	0	0.197182	0.197182	1	2.000000	-2.000000
1031819213	4.150605	0	2.034237	2.034237	0	2.000000	-2.000000
1031819488	7.283075	0	-0.146100	-0.146100	1	2.000000	-2.000000
1031819994	6.364342	0	1.699730	1.699730	1	2.000000	-2.000000
1031820258	7.701865	0	0.807878	0.807878	1	2.000000	-2.000000
1031820533	9.798993	0	0.114242	0.114242	1	2.000000	-2.000000
1031820808	5.359032	0	-1.464295	-1.464295	1	2.000000	-2.000000
1031821047	6.055134	0	0.142240	0.142240	1	2.000000	-2.000000
1031821303	3.373687	0	-0.414272	-0.414272	1	2.000000	-2.000000
1031821854	8.114972	0	2.583938	2.583938	0	2.000000	-2.000000
1031822074	3.619481	0	0.548146	0.548146	1	2.000000	-2.000000
1031822769	5.522810	0	0.862580	0.862580	1	2.000000	-2.000000
1031823064	9.773058	0	-1.782134	-1.782134	1	2.000000	-2.000000
1031823393	3.898836	0	1.162623	1.162623	1	2.000000	-2.000000
1031823707	9.970007	0	-1.323676	-1.323676	1	2.000000	-2.000000
1031823999	1.857664	0	0.437370	0.437370	1	2.000000	-2.000000
1031824289	2.847902	0	-0.127933	-0.127933	1	2.000000	-2.000000
1031824604	11.237805	0	0.912928	0.912928	1	2.000000	-2.000000
1031824879	1.960151	0	-0.730567	-0.730567	1	2.000000	-2.000000
1031825452	4.341987	0	0.672640	0.672640	1	2.000000	-2.000000
1031825680	3.735203	0	-1.213538	-1.213538	1	2.000000	-2.000000
1031825925	5.101343	0	-1.457911	-1.457911	1	2.000000	-2.000000
1031826161	6.132885	0	-0.716101	-0.716101	1	2.000000	-2.000000
1031826419	1.379256	0	0.052530	0.052530	1	2.000000	-2.000000
1031826670	7.752360	0	0.875165	0.875165	1	2.000000	-2.000000
1031826914	6.835060	0	0.476194	0.476194	1	2.000000	-2.000000
1031827468	6.175592	0	1.055745	1.055745	1	2.000000	-2.000000
1031828014	5.779034	0	-1.025366	-1.025366	1	2.000000	-2.000000
1031828239	4.255873	0	-1.346567	-1.346567	1	2.000000	-2.000000
1031828564	7.161799	0	0.347819	0.347819	1	2.000000	-2.000000
1031828839	2.132935	0	0.214592	0.214592	1	2.000000	-2.000000
1031829090	2.340305	0	0.001403	0.001403	1	2.000000	-2.000000
1031829334	3.135977	0	0.588207	0.588207	1	2.000000	-2.000000
1031829554	9.753487	0	0.442304	0.442304	1	2.000000	-2.000000
1031829796	2.021635	0	-0.424064	-0.424064	1	2.000000	-2.000000
1031830049	4.583596	0	-0.760862	-0.760862	1	2.000000	-2.000000
1031830609	8.891753	0	-0.424822	-0.424822	1	2.000000	-2.000000
1031831175	7.968105	0	-0.138523	-0.138523	1	2.000000	-2.000000
1031831763	4.046644	0	0.547411	0.547411	1	2.000000	-2.000000
1031832029	5.426721	0	0.313970	0.313970	1	2.000000	-2.000000
1031832879	1.307556	0	-0.339191	-0.339191	1	2.000000	-2.000000
1031833129	2.464721	0	-1.768046	-1.768046	1	2.000000	-2.000000
1031833698	8.215303	0	2.345325	2.345325	0	2.000000	-2.000000
1031834187	5.901041	0	3.054289	3.054289	0	2.000000	-2.000000
1031834746	6.349301	0	0.295667	0.295667	1	2.000000	-2.000000
1031834999	6.719565	0	-0.777925	-0.777925	1	2.000000	-2.000000
1031835247	5.206134	0	1.735812	1.735812	1	2.000000	-2.000000
1031835737	3.812604	0	0.865176	0.865176	1	2.000000	-2.000000
1031836039	5.775196	0	-0.703610	-0.703610	1	2.000000	-2.000000
1031836319	3.322202	0	0.491433	0.491433	1	2.000000	-2.000000
1031836539	8.859448	0	0.366120	0.366120	1	2.000000	-2.000000
1031836814	8.974536	0	0.619763	0.619763	1	2.000000	-2.000000
1031837089	2.874199	0	-0.432657	-0.432657	1	2.000000	-2.000000
1031837382	3.130856	0	0.082430	0.082430	1	2.000000	-2.000000
1031837894	6.174113	0	1.193418	1.193418	1	2.000000	-2.000000
1031838152	4.046163	0	-0.250409	-0.250409	1	2.000000	-2.000000
1031838379	6.075766	0	-1.170114	-1.170114	1	2.000000	-2.000000
1031838659	6.916741	0	-1.865054	-1.865054	1	2.000000	-2.000000
1031838974	7.294373	0	-0.403719	-0.403719	1	2.000000	-2.000000
1031839427	9.604128	0	0.829283	0.829283	1	2.000000	-2.000000
1031839693	7.176453	0	-1.344182	-1.344182	1	2.000000	-2.000000
1031839968	4.565955	0	0.109445	0.109445	1	2.000000	-2.000000
1031840243	12.750745	0	-2.818129	-2.818129	0	2.000000	-2.000000
1031840491	6.258417	0	1.679767	1.679767	1	2.000000	-2.000000
1031841013	8.817727	0	-0.203104	-0.203104	1	2.000000	-2.000000
1031841288	3.002962	0	0.883416	0.883416	1	2.000000	-2.000000
1031841563	6.201618	0	-0.951538	-0.951538	1	2.000000	-2.000000
1031841789	5.135450	0	0.976427	0.976427	1	2.000000	-2.000000
1031842295	3.379676	0	-0.011132	-0.011132	1	2.000000	-2.000000
1031842553	1.891324	0	-0.453752	-0.453752	1	2.000000	-2.000000
1031842869	3.750101	0	-0.540543	-0.540543	1	2.000000	-2.000000
1031843158	4.468109	0	3.708801	3.708801	0	2.000000	-2.000000
1031843440	4.904037	0	-3.225524	-3.225524	0	2.000000	-2.000000
1031843803	4.528147	0	-2.555376	-2.555376	0	2.000000	-2.000000
1031844342	6.021133	0	1.075821	1.075821	1	2.000000	-2.000000
1031844602	6.115535	0	-2.224704	-2.224704	0	2.000000	-2.000000
1031844865	9.303629	0	3.649970	3.649970	0	2.000000	-2.000000
1031845097	6.977285	0	4.609065	4.609065	0	2.000000	-2.000000
1031845358	6.625268	0	-0.233990	-0.233990	1	2.000000	-2.000000
1031845908	9.079082	0	1.303582	1.303582	1	2.000000	-2.000000
